scorer,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert,Albert
bodyparts,Snout,Snout,Snout,Left_Ear,Left_Ear,Left_Ear,Right_Ear,Right_Ear,Right_Ear,Neck,Neck,Neck,Back,Back,Back,Tail_Base,Tail_Base,Tail_Base,Tail_Mid,Tail_Mid,Tail_Mid,Tail_Tip,Tail_Tip,Tail_Tip,Shoulder_Left,Shoulder_Left,Shoulder_Left,Elbow_Left,Elbow_Left,Elbow_Left,Front_Paw_Left,Front_Paw_Left,Front_Paw_Left,Shoulder_Right,Shoulder_Right,Shoulder_Right,Elbow_Right,Elbow_Right,Elbow_Right,Front_Paw_Right,Front_Paw_Right,Front_Paw_Right,Hip_Left,Hip_Left,Hip_Left,Knee_Left,Knee_Left,Knee_Left,Hind_Paw_Left,Hind_Paw_Left,Hind_Paw_Left,Hip_Right,Hip_Right,Hip_Right,Knee_Right,Knee_Right,Knee_Right,Hind_Paw_Right,Hind_Paw_Right,Hind_Paw_Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,378.08057,398.44205,0.75004125,395.98343,370.54538,0.77446884,408.14832,364.42404,0.6595698,407.63428,378.66492,0.6321135,442.529,388.15244,0.5632765,438.2018,446.1525,0.6213843,368.55286,458.24924,0.56515646,305.57953,444.73035,0.72715485,401.42538,395.17963,0.6707212,403.0751,409.4371,0.6117395,387.73932,420.43433,0.64308536,415.62402,387.75156,0.73514056,417.8427,400.45517,0.6500417,407.35458,413.71762,0.43849087,419.80634,421.2532,0.67455244,407.52258,422.8775,0.6198427,398.21045,438.3554,0.5115949,450.04367,421.37933,0.59455645,439.4535,425.31537,0.5893012,438.69263,439.95474,0.48574123
8,377.80145,398.75424,0.7432898,395.85782,370.54813,0.77107894,409.06094,364.477,0.67449856,407.59634,378.70474,0.6372913,442.2664,388.8129,0.55215806,437.71713,446.44553,0.62722874,368.47354,458.10355,0.5550655,305.47357,444.56375,0.7277608,401.27963,395.0613,0.6844071,402.97003,409.83838,0.6016127,387.90253,420.52234,0.6449754,416.106,387.8403,0.7293797,418.22443,400.58258,0.6395425,407.45786,412.4652,0.43173808,419.06018,421.43903,0.6824236,406.95935,422.97928,0.6358569,398.13828,437.80554,0.51809824,450.45096,421.47345,0.5820244,440.02658,425.33127,0.5840747,439.7342,440.0937,0.47863075
9,377.55353,399.41702,0.7679043,395.52856,371.19565,0.7495887,408.17465,363.84555,0.6770567,406.99628,378.9995,0.6800461,443.23962,386.67206,0.58315617,437.6091,446.60275,0.5993622,369.0069,457.84012,0.57352316,305.66428,444.74173,0.726152,401.58545,395.39374,0.67638415,403.52875,410.55725,0.6013217,387.7478,421.22528,0.67195886,414.93088,387.09116,0.71263856,417.0896,400.62445,0.6614507,407.09616,414.45938,0.46060517,420.34357,421.7551,0.6695808,407.76575,423.43033,0.59054226,399.23203,438.81528,0.4788044,449.945,421.5572,0.599647,438.8686,425.71207,0.60805345,437.89862,439.86163,0.4876393
10,377.6558,399.3095,0.75828254,395.63474,371.21014,0.74577284,408.23334,363.75046,0.67555654,407.04395,378.95935,0.68540895,443.73004,386.37708,0.5882974,437.20706,446.57886,0.5865492,369.04932,457.80478,0.56788313,306.7379,444.10913,0.74356014,401.76907,395.14346,0.6802723,403.6101,410.41574,0.60478115,387.47263,421.066,0.66758585,414.8104,386.7485,0.7021314,416.99335,400.2251,0.646705,407.0997,414.17676,0.446336,420.23026,421.51968,0.66909015,407.67703,423.22455,0.5902302,398.7677,438.9733,0.47741076,449.81012,421.51596,0.5958443,438.93527,425.72543,0.6058889,437.75836,440.13037,0.48358974
11,377.99988,399.0439,0.75122774,395.6452,371.03256,0.73379946,407.9861,363.56644,0.6924365,406.58533,378.63235,0.66867214,446.06744,384.79022,0.5841885,437.24252,446.50073,0.56911016,368.18204,458.39694,0.5747488,305.95673,443.92017,0.73904824,401.36563,394.6689,0.6914145,403.244,410.2032,0.61605966,387.41586,421.62653,0.6624979,414.50558,386.39838,0.6834308,416.6902,400.08862,0.6499918,407.17526,414.26175,0.4450545,420.71765,421.1088,0.6366214,412.67322,428.71002,0.56334484,396.65268,437.8371,0.47032234,449.717,421.5055,0.5834806,438.61664,425.88562,0.60461074,437.34882,439.9685,0.49188134
12,379.2746,399.36465,0.7123123,396.0723,371.29105,0.74319017,407.9104,362.8607,0.72876996,406.48773,378.65057,0.65448457,446.273,383.73056,0.6408277,435.7846,447.44693,0.7075133,368.36142,457.6159,0.5711709,305.604,444.89337,0.76544887,403.27426,393.31445,0.69539297,405.25952,409.6103,0.6015818,388.7215,421.7307,0.6763526,414.62366,385.16547,0.6449076,416.80844,399.7486,0.6198339,403.0099,416.29968,0.4194787,421.32135,420.05496,0.60141754,412.5635,425.8031,0.5318002,399.38947,440.02023,0.45380872,445.77948,423.16116,0.54928684,438.72375,426.38312,0.54809314,446.3878,448.0735,0.43510374
13,378.5813,399.21194,0.7401589,396.45895,370.9243,0.7518456,407.75836,362.8463,0.73254323,407.0613,378.6911,0.65900195,446.90826,383.00305,0.6954345,437.20422,447.24515,0.6432166,368.65207,457.8068,0.57348657,305.10397,444.49097,0.76387227,403.40897,393.2492,0.70035344,405.0491,409.50656,0.6166079,388.62012,422.01337,0.673856,415.1158,385.69885,0.6742573,416.94727,399.60925,0.6221354,407.69263,414.78558,0.41303077,421.4087,419.73288,0.5961276,413.1928,425.76587,0.53683335,399.62845,440.1333,0.43752545,449.525,421.8497,0.55145454,438.48383,426.4428,0.5570524,438.199,440.43518,0.45600185
14,378.58994,398.92737,0.7208439,396.4144,370.68497,0.7602494,408.63782,362.57614,0.754044,407.37747,378.3145,0.65660423,446.4689,382.77274,0.6864911,436.64166,447.18863,0.66512114,368.99036,457.8115,0.5920554,305.17926,444.6382,0.7677961,403.28418,393.06577,0.70313895,404.82767,409.54733,0.62102765,389.38156,422.02368,0.6521096,415.5997,385.84805,0.6884825,417.55646,399.35315,0.6355756,408.4348,415.2468,0.41091225,421.3092,419.93576,0.61770195,412.8785,425.4103,0.56442046,400.19995,439.89218,0.4587965,446.16727,422.9441,0.5560117,439.13153,425.88693,0.55732006,438.40604,440.64215,0.45415273
15,378.5872,399.43253,0.7542082,396.79898,370.93994,0.74942493,407.70032,362.8965,0.7387459,406.97873,378.94803,0.67674255,446.95612,383.27536,0.6909943,436.20462,446.52206,0.64148664,367.04337,457.55823,0.59386677,305.5039,444.05515,0.76768994,403.8017,393.3706,0.6998431,405.75418,409.97336,0.60120076,389.77838,422.37857,0.64325255,414.9064,385.1427,0.66989124,417.22128,399.60336,0.61223763,408.55127,414.1473,0.4169378,421.86075,420.4464,0.6121777,414.26834,428.37274,0.5680937,406.81067,440.75134,0.45844254,449.55453,421.68823,0.5890219,438.3618,426.79025,0.6004859,438.08688,440.68887,0.48603556
16,378.00803,399.67807,0.7911415,397.23816,370.7719,0.72875524,407.25305,363.13748,0.7058825,406.65765,379.23813,0.6738962,447.08676,383.1787,0.68491936,435.98288,446.61594,0.6455026,366.8076,457.95007,0.5639266,305.75668,443.5571,0.74432194,403.8672,393.7777,0.6938228,405.8435,410.32736,0.5887575,388.3265,422.80408,0.65102,410.28098,385.45337,0.6586799,416.25818,399.75742,0.6018285,407.21008,415.54395,0.41788563,422.0002,420.35532,0.6149236,414.81177,428.81384,0.54441804,406.73758,441.4858,0.44297725,449.47827,421.68503,0.5731914,437.91483,427.03635,0.5805619,437.79855,440.49805,0.46996415
